ClassId,ID
12,661
1,4477
2,1046
4,631
3,6533
25,2899
38,1941
4,5749
1,588
12,1333
25,5826
10,7493
4,4306
30,3429
10,1191
23,4076
22,1601
4,2183
1,4214
24,5366
1,5434
1,6709
38,2421
4,4247
10,5722
28,1115
11,1730
9,6673
25,156
1,2011
38,4416
2,4661
1,6511
33,4411
17,821
7,6246
2,3934
38,5711
18,3233
25,3738
1,4561
12,3780
16,6288
13,3115
8,7155
38,7603
13,1932
1,6387
11,6001
25,4376
17,2393
12,5025
39,660
11,7634
38,1978
2,2398
4,2826
25,2679
13,1466
12,1953
34,3887
17,5681
1,2945
13,2481
1,6552
10,6096
2,1969
25,5544
1,133
1,2313
3,5148
10,3875
1,1050
5,960
7,721
35,2129
9,6395
8,4106
7,1809
10,1882
10,6491
32,7103
12,2490
12,2810
20,3378
4,2922
3,269
11,4468
13,1162
4,6523
2,2106
1,5505
7,3292
34,6605
22,3836
1,1188
11,5752
4,2627
2,3829
1,3616
18,1085
25,214
11,5685
25,5261
38,879
39,4070
1,5183
8,459
10,5777
5,4532
3,3973
5,6037
8,2278
38,2687
35,1388
10,6664
11,966
3,731
5,1808
11,7703
10,5302
17,5622
33,2637
18,5146
9,3617
1,5720
12,5260
6,7490
3,2428
18,7268
2,6915
1,5690
11,6363
13,3527
5,4800
4,1167
8,3993
3,93
38,7816
12,1116
38,6634
35,6411
12,6616
11,6299
18,1866
12,7400
38,4527
5,1528
1,7801
31,218
30,3487
5,6009
18,1686
2,4248
25,5258
3,3236
38,5489
39,6993
12,6925
35,3221
3,7668
18,4051
1,4200
38,5321
38,5835
9,3305
12,5628
18,7121
11,7601
11,4013
1,540
10,4568
10,2281
8,4550
12,4308
13,3768
8,7774
1,6198
2,7717
13,6145
13,3301
1,2139
4,3702
10,1794
2,4460
17,4301
5,4590
33,6147
5,1410
12,6090
2,3237
4,1934
4,4274
35,2560
17,7450
31,3150
13,1019
42,5798
3,6563
38,4595
12,4179
38,7684
5,7329
1,4963
38,246
1,4914
13,1107
5,4038
11,1278
1,6366
4,1681
4,5522
11,7700
12,5959
9,6868
11,1395
10,6115
9,5638
2,6055
26,3373
9,1993
1,2383
1,4570
13,6988
2,5950
17,3783
2,7571
13,7102
1,6711
38,49
5,4062
38,1408
1,7191
25,5324
2,2777
4,5374
3,3084
2,1146
18,257
2,2682
2,4973
8,2172
10,761
10,6817
9,689
26,655
25,4029
8,6140
3,5571
2,1468
2,3522
10,3076
13,4412
25,335
38,6146
2,4519
2,2025
12,2921
1,5526
13,4988
38,4856
10,3120
11,3100
4,1049
7,2537
11,3269
2,3954
25,5192
38,7577
11,1393
9,4699
12,4128
11,3752
38,598
12,7110
38,6289
25,3026
11,2047
10,871
2,150
1,1053
5,271
4,2900
11,6989
1,4658
10,4309
17,4122
3,908
38,5157
12,6448
38,6092
12,3695
5,853
11,7369
7,3230
8,1226
25,5673
3,4167
18,3576
7,4110
35,5182
38,1465
4,2425
25,7676
26,1944
25,6992
5,5129
2,5398
38,6936
5,1745
12,3050
12,1074
1,3553
4,1148
10,129
1,5801
8,2423
3,896
35,7611
7,276
38,7596
23,2063
8,4520
1,2834
23,3610
13,7808
2,1719
4,3252
12,2364
35,1420
12,3079
35,1632
1,1108
1,1297
12,503
13,2722
9,6942
10,3663
31,7307
8,37
3,4774
9,3764
25,6719
4,2968
10,6286
4,2178
5,5886
13,920
12,2157
12,4627
17,4576
1,3168
13,2014
5,5423
5,7772
13,1284
25,2124
12,4134
13,3475
1,1999
12,3501
29,1772
17,1032
1,7541
3,1149
11,1322
25,189
1,1718
8,5724
12,4778
1,4773
38,1181
8,1853
38,6878
9,7447
11,94
10,4993
10,6666
2,970
28,5732
5,726
25,5735
9,44
2,6996
6,1506
25,5384
17,3855
1,3714
10,1773
10,2774
36,5862
2,3719
12,4298
26,250
25,2535
11,4404
2,6869
1,2568
25,7499
11,2275
7,4560
10,6808
2,6949
9,6967
18,3925
8,1305
1,1505
4,3689
3,6609
17,607
12,233
4,1090
18,5300
3,2648
38,2756
3,1469
21,3254
38,4382
4,4077
26,6979
1,7483
1,7157
13,4504
12,4711
5,3524
9,7542
5,6663
1,5757
13,4232
1,6637
2,4408
10,3056
38,3136
2,5878
1,3421
2,3118
10,2773
2,2974
10,3781
1,2467
14,644
23,4429
25,858
18,4385
11,3436
18,7651
11,7024
9,1519
1,1059
12,7715
12,1587
9,3451
18,95
25,860
9,4866
13,543
10,119
35,392
2,1665
18,1372
2,3711
10,7044
25,1320
14,7785
4,5084
25,3141
21,4321
25,1716
9,6133
12,4108
7,4188
35,4757
10,4715
3,4185
13,3329
26,4486
40,6409
5,2656
10,446
11,4897
18,6961
12,5601
1,2835
38,89
18,1936
11,6449
11,3970
4,6352
14,6460
5,7477
12,3461
1,3046
38,6308
31,2811
2,602
13,5949
14,6101
12,3209
25,1947
17,290
10,5373
11,4883
35,733
31,5124
30,6057
25,7343
1,670
11,5193
10,1793
11,3932
13,3401
18,3569
26,6631
38,4551
12,1346
5,4055
9,4569
5,3469
17,7319
1,3612
7,5457
10,7220
13,5967
12,2376
1,4854
12,2187
17,1212
5,5552
9,500
2,7264
10,7724
25,3231
13,1411
2,5890
5,448
10,5431
2,1523
10,4088
3,5965
9,7391
17,5653
12,4037
38,642
2,2915
33,7271
10,7205
2,3971
11,2860
1,210
7,1588
10,185
10,5942
13,1687
33,2422
10,7452
12,5774
13,7569
15,454
7,5067
14,5649
2,1307
1,30
9,4244
4,159
1,6927
38,2488
12,4783
38,7020
3,6558
25,1424
10,5793
5,4271
3,6976
2,4476
1,863
25,3901
10,3002
26,4743
5,499
13,4030
41,5556
1,5932
12,4791
4,4153
8,5166
2,3811
36,2237
31,5768
4,5843
1,5609
1,4444
10,6335
38,3222
1,3682
9,5289
28,4323
3,4120
2,7126
12,6047
12,5623
10,5657
10,6948
25,3243
2,2026
23,1111
1,4317
5,7648
13,4240
1,6027
1,3496
13,7449
10,1061
1,4782
5,3163
18,6826
5,6105
10,5716
9,5993
10,3042
41,5227
1,475
12,728
27,6502
36,1497
18,4923
1,547
11,6163
1,4815
18,7081
4,1478
8,3392
10,1370
38,3409
2,348
10,2825
4,1013
35,6632
5,3239
33,3096
10,1375
1,6568
25,2037
8,6613
13,3825
35,6882
1,6252
2,6005
35,366
2,5734
2,3242
5,2605
38,2717
25,6442
2,7013
1,4499
38,4835
13,5931
10,7381
7,3408
26,3302
17,2838
14,262
2,5131
25,3155
35,2464
8,7775
11,4160
31,6642
10,3156
10,443
10,6405
26,3821
11,1486
12,7435
9,1091
10,3341
9,1348
2,2092
10,6797
10,6370
38,7512
2,787
13,6946
12,3625
10,5464
18,1172
9,2764
12,6969
25,5189
12,3762
1,3545
29,2976
7,7375
8,3135
12,3716
31,3604
4,6102
10,2653
1,7291
38,4881
26,6965
10,6416
2,7661
13,2260
3,6428
2,3226
1,64
17,678
11,5499
4,4495
2,1816
11,2373
2,1801
38,5636
9,7654
2,6036
11,3427
31,5470
9,5688
11,6588
11,1593
10,4148
4,561
8,2855
4,7767
2,7776
37,5090
35,6785
5,1112
34,6221
4,154
12,2367
9,5733
8,5756
28,4754
11,409
17,6279
18,846
25,3175
31,4597
3,3173
14,7027
12,1301
14,5133
36,1894
12,5091
10,7149
1,4553
29,7555
3,2684
17,1048
9,552
30,488
3,6082
17,7551
17,7798
7,6325
25,3653
13,3316
38,57
10,3529
7,5158
11,864
10,7348
12,340
28,5542
1,3339
2,7315
25,4455
7,3799
5,4642
17,628
12,6006
10,4310
12,4750
18,425
13,4502
1,6058
4,2862
1,4333
13,3102
4,4714
1,3028
1,5913
1,1704
1,6113
12,611
12,7669
7,3500
13,4340
11,802
20,2547
11,2388
23,1201
17,4940
12,3504
30,103
40,6322
5,5600
19,7289
5,7037
1,1921
11,3190
2,805
12,4670
5,1219
4,590
7,6103
3,7374
35,6374
17,4981
1,1102
19,4674
13,4371
13,7350
35,1685
2,5459
25,3904
13,7279
36,1286
10,6777
5,4002
18,6651
2,6966
26,7413
4,1851
2,5093
31,3828
31,1480
17,4864
5,1464
5,4482
13,2426
38,994
18,1885
7,6791
25,7061
12,1654
11,7188
1,7666
10,6195
2,799
9,3990
2,3866
12,827
10,2229
38,4074
3,3732
30,718
11,4025
10,4393
13,6194
13,2937
38,7752
10,5918
16,2791
2,5568
38,6329
1,2528
13,42
3,423
1,6960
8,6559
4,199
7,7398
13,3450
12,7731
31,511
10,5486
10,7548
1,6899
18,3104
25,2521
17,3318
2,5516
7,3279
1,4398
7,2020
12,880
28,1211
13,3643
10,571
9,3040
25,4184
38,2864
10,6157
26,5472
4,606
11,4426
16,3142
26,6454
12,3871
25,725
25,2577
3,295
5,7001
17,4100
18,6357
4,7003
10,1981
4,2538
10,7825
10,1081
13,457
18,258
1,3578
39,1555
12,5532
17,157
5,1017
2,3064
25,7559
5,4917
17,2358
1,6620
4,3801
12,6208
33,5407
31,3765
1,2195
20,5266
9,2127
25,3850
5,4985
18,7837
9,4734
13,1335
18,3959
1,4727
12,2795
11,7766
13,972
5,4103
28,7052
8,7393
22,7600
8,3225
33,559
18,6097
35,3215
12,5665
17,1265
4,4953
1,6879
4,2053
37,2767
12,208
5,1911
4,1522
25,2848
5,3769
14,3265
8,653
18,5701
10,5629
9,5726
11,2602
11,2844
5,3317
4,1621
1,1084
28,2034
13,5534
11,1179
13,5620
31,6652
10,3984
8,2295
3,703
13,5759
9,3806
14,1917
5,1508
8,480
10,6377
17,2005
12,5037
10,3205
2,558
5,3704
13,1031
4,421
7,4779
20,7175
7,3839
13,7245
5,5804
25,2283
31,3452
1,114
38,1990
4,7063
35,6951
11,3599
1,4318
1,1316
2,5763
12,4831
17,2872
8,3615
1,3137
9,7360
23,1124
10,4034
7,7694
3,6173
8,2078
38,3570
12,1984
25,2149
5,6534
1,3361
11,3941
8,7618
1,4947
1,991
38,4677
12,7183
12,5033
1,2748
38,7388
1,7549
2,1827
34,20
12,4285
38,3364
17,3774
31,4563
8,3391
10,6602
8,5492
2,2916
13,1694
11,3923
1,7341
5,7444
16,3785
2,3127
8,5408
11,2985
25,7560
35,1339
4,5224
1,296
11,3558
1,3484
4,1566
2,3116
4,4151
38,6189
38,4621
1,3849
25,1097
5,7664
12,4336
38,6258
38,763
38,5055
7,5771
1,7028
9,2831
10,2142
1,693
10,5507
1,4939
4,4415
3,5528
26,1488
12,2262
3,336
2,407
38,6682
10,3712
12,1044
5,3048
11,4467
10,4494
12,3912
7,1586
12,5910
25,2530
13,6380
23,2046
8,4738
8,5919
1,5401
1,7379
9,6445
25,3270
10,6
2,439
1,351
11,828
10,883
9,5424
26,2735
3,3472
1,1040
35,2940
18,4972
1,5559
25,5674
18,5696
10,7518
26,6805
1,248
12,7250
35,2799
9,1443
11,2254
2,3921
4,7049
12,4753
13,1645
2,6931
25,91
13,2691
10,6323
12,155
10,6441
28,4474
12,1451
10,7587
5,6073
4,7046
1,142
10,7615
26,7062
35,420
1,5508
38,1199
13,3594
38,6755
10,6950
30,4770
19,4645
10,7373
9,6840
7,432
2,484
38,3709
18,3387
8,4720
18,2314
13,777
9,410
23,5106
12,4174
31,5081
38,984
2,179
2,3750
11,7500
38,5162
35,3571
17,2640
8,4513
1,1292
5,7469
11,692
38,2689
2,4710
5,7210
10,5747
38,3384
5,2412
31,5071
8,6829
5,3948
13,7231
30,7417
5,6328
25,3199
38,7667
26,6715
5,4436
2,6459
5,4739
10,2719
13,190
18,5922
5,1906
1,291
38,6984
12,7019
2,641
35,3582
13,1729
17,5119
11,1551
17,6412
25,1510
8,3633
2,734
17,6347
38,469
38,1377
1,2828
38,3247
1,3094
29,4517
13,6667
2,4425
12,4007
28,2711
10,2724
11,3608
1,1617
1,435
38,1869
3,952
8,5764
1,2359
12,6124
38,1389
2,6543
21,280
26,1672
11,4784
25,6484
13,6162
1,1473
13,253
5,1504
4,5924
12,3872
14,4458
35,5683
4,249
8,4197
1,3145
17,4918
8,5527
38,4573
7,5718
1,2438
9,5524
2,118
10,2852
10,7581
5,1228
35,4747
38,627
12,4441
31,7216
17,1571
11,2027
1,6419
2,130
9,2999
13,648
1,1363
1,6917
35,2308
17,7302
1,7699
0,5367
2,234
17,428
25,824
1,3744
25,2815
12,752
35,2816
40,1638
31,1077
18,3424
21,4085
1,3167
10,2565
38,4064
13,572
2,664
12,2248
11,6874
7,3211
35,2966
2,4238
1,6452
5,6076
25,338
11,2868
39,2806
9,2904
34,597
14,2329
1,5639
7,4143
1,4386
38,2869
1,3773
12,2790
5,4522
2,5072
8,4756
21,5755
17,6390
7,1412
2,7134
1,5497
9,1776
12,1554
10,4855
11,5934
2,7726
6,6757
5,5120
13,1920
12,6593
2,1247
7,720
38,4457
13,6301
2,1856
10,2468
4,6796
35,5046
36,1276
2,5105
35,6202
1,6180
8,5906
2,6393
18,7612
10,2175
10,7470
13,3128
11,3936
2,2368
10,2947
1,754
35,6029
13,6764
7,7226
7,7841
9,2036
10,2840
9,273
20,3179
2,4372
38,7185
1,516
8,5320
11,3674
5,4233
18,2693
11,5295
1,3182
38,5897
18,5678
1,254
3,3262
18,1778
13,645
12,5427
10,2249
13,5000
4,7656
1,3249
1,2060
2,7815
12,3557
33,3080
11,300
5,554
25,2114
8,4838
1,4239
17,1977
12,6134
38,3607
10,1942
34,53
13,6810
12,7176
13,6544
12,4769
2,5865
10,7077
13,5019
2,3112
1,7460
5,6876
12,6541
11,5745
4,4237
8,4111
5,743
8,2269
12,4470
5,4081
38,4210
12,5589
5,6903
2,6361
8,7137
9,6549
8,3895
9,5861
1,3477
2,2625
10,4601
18,2323
10,2701
1,5054
1,7441
1,804
5,6734
1,569
13,6635
1,903
1,3386
3,3565
10,4999
25,7807
10,2252
29,2334
17,7158
19,6337
9,517
1,3734
25,6535
4,3428
11,7253
17,2065
4,6253
1,6364
13,4421
18,2075
9,3810
38,4554
10,6717
1,1988
12,168
1,5229
2,595
16,3826
2,1331
2,3833
38,1578
31,6272
10,3974
26,2667
4,4544
1,6224
11,6941
10,5286
1,687
11,3631
7,7823
11,1890
38,1099
2,2287
25,6821
25,5411
11,2956
8,6857
7,2814
5,738
25,419
8,7067
9,6466
35,6421
33,1403
23,3938
1,568
17,7723
10,497
4,1524
31,5306
5,2572
9,4181
2,5929
25,6504
1,1769
25,7095
1,2796
1,4827
17,2246
17,7806
38,6698
11,1189
30,7192
13,3473
1,4706
38,817
13,3517
12,6283
38,1673
8,7769
15,4849
1,3129
10,4176
17,3174
25,2055
10,3730
35,5573
17,7014
2,6665
10,110
17,1711
38,2738
8,1780
25,7695
13,193
9,1951
38,5239
25,3422
10,2280
25,7232
10,4112
13,4995
10,5469
5,7339
12,408
1,7194
10,5474
2,9
14,4462
12,3071
11,2410
13,3020
1,4751
1,3547
12,6461
4,7099
3,6004
1,6782
38,2369
1,7463
7,1215
12,4792
16,3255
1,2654
12,7087
35,7389
12,4054
2,2099
9,6438
13,3745
9,6492
12,331
30,6128
20,5176
13,5679
13,5575
31,4161
18,1676
7,3117
38,665
38,3306
10,600
2,7693
12,7172
2,4797
25,1130
38,5784
8,5436
1,7489
33,3863
1,6794
13,1489
7,6683
5,5042
9,7141
5,6669
8,1703
8,24
8,2524
1,783
25,3884
8,6446
10,4545
10,5557
35,244
9,5219
38,7386
31,565
9,6508
35,4640
8,570
11,557
17,7322
40,7622
5,7084
13,892
12,4611
4,957
13,3
5,765
13,4403
8,749
7,7256
38,7058
13,84
7,4073
5,6624
1,5335
38,7396
25,3038
12,5808
38,3172
8,3188
1,2318
1,4319
11,2458
31,5060
10,7299
11,3909
16,7744
10,7051
33,4740
5,2706
5,930
38,4193
42,7309
11,6297
10,1950
14,6789
25,346
1,4256
2,6958
10,1786
22,2453
2,1052
1,6839
5,464
9,7582
23,36
13,3562
11,2389
2,7240
25,672
7,5181
4,5361
1,220
8,6048
38,4352
8,5787
10,4384
10,6806
7,6640
1,2447
17,4131
38,4231
10,6501
35,2159
4,791
11,3218
12,2808
38,4843
11,6225
10,223
10,5362
14,3480
12,2069
9,7002
25,730
13,474
4,3688
10,6248
13,1101
25,7059
25,7472
12,898
11,4152
11,3751
9,328
26,3686
18,5899
12,662
10,7487
3,5579
10,1332
25,7741
12,5371
38,1023
7,1817
11,5610
11,6465
10,1431
2,7355
7,329
12,436
3,149
38,3812
13,7501
10,405
10,7425
9,6209
10,2402
1,3687
7,2887
11,7743
1,750
7,3085
1,2198
23,1570
10,7261
9,4169
5,3531
12,1854
7,2045
10,3668
13,424
18,4314
12,5152
1,2
4,3315
10,4851
7,3655
2,4518
10,4664
35,7285
25,3929
4,4787
16,7273
25,3666
25,7138
40,1557
2,1036
38,7636
12,6962
10,5652
2,2975
38,6580
1,1606
38,5014
24,3919
18,928
13,5816
26,5099
11,5013
1,61
10,7196
41,1364
38,3109
10,4080
2,7060
38,531
18,333
25,4257
11,3025
31,2964
38,6274
12,888
23,2948
10,7756
2,1467
10,7399
11,2930
13,5277
1,5817
2,2591
2,3982
20,3347
8,1527
4,3581
11,3556
1,2939
9,7670
38,6332
31,28
12,931
2,6675
9,6845
12,4061
2,7163
5,2168
40,4984
10,6355
38,6804
25,977
3,840
1,560
2,1133
33,5038
13,3258
38,81
9,2909
4,7071
1,6621
30,1562
10,4452
5,101
5,4941
11,3877
42,6060
2,5139
17,6990
10,4656
4,2002
12,6944
33,2889
12,5670
10,1712
1,5011
12,1843
38,5811
33,5467
10,6159
28,6340
12,2439
12,1585
7,6231
3,2288
11,2996
5,5803
1,7839
9,1625
13,3824
4,3499
13,2608
2,6265
11,1568
12,306
1,372
11,2430
13,5149
4,3346
1,1777
1,1757
11,1883
1,3433
4,403
2,476
10,5292
1,7128
13,5245
7,5001
12,4431
12,6205
7,1846
4,1653
13,6166
4,3857
3,2049
8,4363
12,1369
35,6487
23,5343
12,4297
3,916
5,3253
8,312
10,441
1,4742
7,1968
1,6860
8,6881
25,2510
13,3289
4,5549
12,5313
38,3718
41,6033
2,7637
4,2090
5,7197
11,5221
38,1180
8,2463
12,2936
8,4255
25,1888
1,3662
4,1001
32,7505
4,757
8,2483
35,3754
4,2573
12,1321
2,1675
12,3438
12,7558
34,7280
10,1324
11,6853
30,6171
1,1492
8,1256
7,3791
26,3873
3,1576
25,88
7,1365
12,2908
2,3848
2,7803
3,1746
1,107
2,2567
3,4622
26,1302
17,4014
18,3503
13,6815
33,7702
17,4466
2,3146
3,2276
10,2519
12,7203
35,2931
5,5952
12,6820
1,7508
1,3731
4,4510
4,1441
38,2355
25,2759
40,4449
25,5881
26,2371
11,231
5,5900
9,87
7,4191
4,6114
2,3304
35,6238
10,1157
11,3893
14,1192
18,7320
10,1589
5,1378
22,7432
9,4019
38,2554
4,5738
12,3679
38,19
2,5155
10,6059
10,583
40,4420
9,7481
31,1066
7,3540
12,1507
7,3354
2,2152
10,4109
33,1220
2,4929
11,4268
2,1384
18,5455
18,7365
38,7553
35,3457
12,5355
35,1414
11,889
4,3728
1,3336
35,6110
5,2264
38,4580
2,5807
25,1895
33,1428
1,2954
8,1787
11,5416
3,1958
1,2138
18,1423
4,1759
28,5868
13,3463
5,5994
6,6406
12,6111
13,5496
8,3193
37,6084
25,4434
5,6199
1,6731
20,6321
11,5668
10,7478
25,2564
10,4187
11,2357
35,2150
17,6940
35,3502
9,6739
12,5171
25,3031
4,2787
5,1836
9,1873
10,4096
10,4882
3,4362
8,6528
12,47
13,866
10,1006
18,5164
1,5750
38,1940
11,6141
25,2569
38,3883
4,6294
1,3051
1,5694
10,7281
18,7252
25,5278
20,426
8,3399
12,2769
18,11
31,6178
25,1996
18,5080
35,7204
7,555
12,3267
13,2182
2,5661
11,2702
10,3200
13,3212
12,3027
1,5944
1,5815
17,5298
4,6875
7,3283
2,6638
2,7655
35,2849
28,4613
14,1194
11,417
2,1597
1,3634
13,764
25,4270
25,1383
1,5848
25,345
1,6314
10,173
9,6763
25,7142
12,2775
1,6527
10,4139
9,3016
38,5707
25,1406
13,4780
18,989
18,1748
38,7346
12,5517
10,6271
1,3437
1,2457
12,2800
2,4395
12,513
8,92
2,3013
10,5137
23,1300
1,786
10,3456
13,1848
9,141
9,6247
38,7770
11,7779
2,988
38,429
13,5314
7,1864
10,550
13,2469
12,4543
1,3951
11,140
1,2343
5,6615
3,380
2,3197
9,2978
13,5785
2,671
10,7148
25,1145
12,6315
13,785
18,830
8,6261
1,1680
5,7466
10,7357
17,5184
11,669
36,7525
25,6212
17,2801
34,4050
11,7173
38,2562
12,5841
26,2633
12,711
8,1086
18,6389
11,1812
38,6062
5,6901
11,2837
4,7674
1,4938
25,6240
8,2920
2,1415
35,4166
2,7406
8,7682
8,6211
26,7451
2,1344
9,4123
25,1495
9,7356
10,4259
17,5378
10,2351
21,353
38,3227
38,6498
2,7516
4,3181
12,3725
5,1543
17,868
1,5713
11,3561
7,5103
35,5618
5,1861
2,5089
8,2416
11,1642
2,6659
4,5662
16,5754
10,2244
13,6566
35,3201
5,1667
23,4116
12,5075
2,1057
2,4012
10,4056
11,6582
1,4220
10,1697
3,519
10,5127
25,2302
33,2611
38,4758
18,5818
18,6127
10,2993
12,6495
38,7791
1,1948
9,1455
2,5799
14,7810
5,4861
4,3374
25,1283
1,5857
5,4448
2,3551
30,1207
3,1790
12,6216
18,3994
12,3278
17,6266
5,6584
38,6000
38,5357
38,5479
10,7584
35,1536
1,317
9,6071
7,2953
35,7283
38,7496
3,3095
10,6623
4,2208
13,2273
18,6206
10,5056
11,959
10,7000
10,7078
31,5926
17,3467
25,1083
31,7305
25,5285
5,7754
11,6824
28,4945
2,7498
10,2726
14,4626
1,7689
26,6052
5,2265
1,2615
1,1541
7,1641
38,1902
10,1727
33,4328
8,6799
25,4530
12,1825
17,1240
13,6040
8,7390
1,5721
18,3755
12,5475
1,1619
38,5288
38,4655
13,708
31,2518
25,4549
11,5572
12,974
1,6239
11,5040
8,1368
18,1288
4,2112
13,7347
38,3019
11,2070
5,255
10,634
2,4367
9,7805
1,3996
7,793
39,1487
1,4357
12,5364
4,3880
12,7486
11,7531
1,2024
11,7488
25,6410
18,7290
38,138
1,6456
9,2328
20,2641
38,183
11,739
13,1726
10,5824
38,1832
34,2665
23,2459
13,5717
10,2261
35,4846
25,251
26,5051
10,5460
10,910
1,1184
10,2788
1,2760
10,2750
17,6351
8,6316
26,4654
25,3638
38,3273
18,2674
5,7045
10,1922
1,7272
12,438
17,1246
25,7106
5,3552
12,5751
12,2394
10,3101
12,4848
2,5977
9,5257
12,4473
13,5267
2,6304
11,6982
18,5782
17,7092
12,6210
2,6422
4,4098
9,5595
8,7202
25,4136
5,4685
3,4491
4,4125
4,3635
1,5590
8,3159
2,760
12,4020
12,3300
25,2925
38,1319
1,3790
10,2199
2,2942
5,1964
22,2218
10,4952
12,1394
2,3161
38,1169
